Collegeid,Collegename,Collegetype,Ranking,City,State,Pincode
1,University Departments of Anna University,E,1,Chennai,Tamilnadu,600025
2,University Departments of Anna University,E,1,Chennai,Tamilnadu,600025
4,University Departments of Anna University,E,1,Kancheepuram,Tamilnadu,600044
1015,University College of Engineering,E,1,Thiruvannamalai,Tamilnadu,632326
1122,Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College,E,1,Chennai,Tamilnadu,600062
1124,SAMS College of Engineering and Technology,E,1,Thiruvallur,Tamilnadu,601102
1127,St. Peters College of Engineering and Technology,E,1,Chennai,Tamilnadu,600054
1133,Annai Veilankannis College of Engineering,E,1,Chennai,Tamilnadu,600048
1149,St. Josephs Institute of Technology,E,1,Chennai,Tamilnadu,600119
1150,Sri Jayaram Institute of Engineering and Technology,E,1,Thiruvallur,Tamilnadu,601201
1207,Kings Engineering College,E,1,Kancheepuram,Tamilnadu,602105
1211,Rajalakshmi Engineering College (Autonomous),E,1,Kancheepuram,Tamilnadu,602105
1212,Rajiv Gandhi College of Engineering,E,1,Kancheepuram,Tamilnadu,602105
1213,S K R Engineering College,E,1,Chennai,Tamilnadu,600123
1216,Saveetha Engineering College (Autonomous),E,1,Kancheepuram,Tamilnadu,602105
1219,Sri Venkateswara College of Engineering (Autonomous),E,1,Kancheepuram,Tamilnadu,602117
1222,P B College of Engineering,E,1,Kancheepuram,Tamilnadu,602105
1225,Loyola Institute of Technology,E,1,Chennai,Tamilnadu,600123
1232,A R M College of Engineering and Technology,E,1,Kancheepuram,Tamilnadu,603209
1238,GRT Institute of Engineering and Technology,E,1,Thiruvallur,Tamilnadu,631209
1303,Anand Institute of Higher Technology,E,1,Kancheepuram,Tamilnadu,603103
1101,Aalim Muhammed Salegh College of Engineering,E,1,Chennai,Tamilnadu,600055
1123,Gojan School of Business and Technology,E,1,Chennai,Tamilnadu,600062
1131,Vel Tech,E,1,Chennai,Tamilnadu,600062
1221,Jaya College of Engineering and Technology,E,1,Chennai,Tamilnadu,600056
1230,Apollo Engineering College,E,1,Kancheepuram,Tamilnadu,602105
1233,Adhi College of Engineering and Technology,E,1,Kancheepuram,Tamilnadu,631605
1110,Prathyusha Engineering college,E,1,Thiruvallur,Tamilnadu,602025
1120,Velammal Engineering College (Autonomous),E,1,Chennai,Tamilnadu,600066
1126,J N N Institute of Engineering,E,1,Thiruvallur,Tamilnadu,601102
1237,Velammal Institute of Technology,E,1,Thiruvallur,Tamilnadu,601204
5,Annamalai University Faculty of Engineering and Technology,E,1,Cuddalore,Tamilnadu,608002
1014,University College of Engineering,E,1,Villupuram,Tamilnadu,604001
1114,S A Engineering College,E,1,Chennai,Tamilnadu,600077
1115,Sri Ram Engineering College,E,1,Thiruvallur,Tamilnadu,602024
1118,Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous),E,1,Chennai,Tamilnadu,600062
1140,Jeppiaar Institute Of Technology,E,1,Kancheepuram,Tamilnadu,631604
1206,Jeppiaar Maamallan Engineering College,E,1,Kancheepuram,Tamilnadu,602105
1210,Panimalar Engineering College,E,1,Chennai,Tamilnadu,602103
1214,Sakthi Mariamman Engineering College,E,1,Chennai,Tamilnadu,602105
1301,Mohamed Sathak A J College of Engineering,E,1,Kancheepuram,Tamilnadu,603103
1106,Jaya Engineering College,E,1,Chennai,Tamilnadu,602024
1116,Sri Venkateswara College of Engineering and Technology,E,1,Thiruvallur,Tamilnadu,631203
1121,Sri Venkateswara Institute of Science and Technology,E,1,Thiruvallur,Tamilnadu,631203
1217,Sree Sastha Institute of Engineering and Technology,E,1,Chennai,Tamilnadu,600123
1218,Sri Muthukumaran Institute of Technology,E,1,Chennai,Tamilnadu,600069
1226,P T Lee Chengalvaraya Naicker College of Engineering and Technology,E,1,Kancheepuram,Tamilnadu,631502
1231,Panimalar Institute of Technology,E,1,Chennai,Tamilnadu,602103
1234,Indira Gandhi College of Engineering and Technology for Women,E,1,Kancheepuram,Tamilnadu,603101
1304,Easwari Engineering College (Autonomous),E,1,Chennai,Tamilnadu,600089
1112,R M D Engineering College,E,1,Thiruvallur,Tamilnadu,601206
1137,Annai Mira College of Engineering and Technology,E,1,Vellore,Tamilnadu,632517
1202,D M I College of Engineering,E,1,Chennai,Tamilnadu,602103
1229,Indira Institute of Engineering and Technology,E,1,Thiruvallur,Tamilnadu,631203
1013,University College of Engineering,E,1,Villupuram,Tamilnadu,605103
1113,R M K Engineering College,E,1,Thiruvallur,Tamilnadu,601206
1141,R V S Padmavathy College of Engineering and Technology,E,1,Thiruvallur,Tamilnadu,601202
1241,T J S Engineering College,E,1,Thiruvallur,Tamilnadu,601206
1026,University College of Engineering,E,1,Kancheepuram,Tamilnadu,631552
1243,Madha Institute of Engineering and Technology,E,1,Chennai,Tamilnadu,602101
1128,R M K College of Engineering and Technology,E,1,Thiruvallur,Tamilnadu,601206
1228,Alpha College of Engineering,E,1,Chennai,Tamilnadu,602107
1107,Jaya Institute of Technology,E,1,Thiruvallur,Tamilnadu,631204
1125,P M R Engineering College,E,1,Chennai,Tamilnadu,600095
1209,Pallavan College of Engineering,E,1,Kancheepuram,Tamilnadu,631502
1307,Jerusalem College of Engineering (Autonomous),E,1,Chennai,Tamilnadu,600100
1309,Meenakshi Sundararajan Engineering College,E,1,Chennai,Tamilnadu,600024
1313,SMK Fomra Institute of Technology,E,1,Chennai,Tamilnadu,603103
1316,Agni College of Technology,E,1,Kancheepuram,Tamilnadu,603103
1322,Dhanalakshmi Srinivasan College of Engineering and Technology,E,1,Chennai,Tamilnadu,603104
1399,Chennai Institute of Technology,E,1,Chennai,Tamilnadu,600069
1401,Adhiparasakthi Engineering College,E,1,Kancheepuram,Tamilnadu,603319
1402,Annai Terasa College of Engineering,E,1,Villupuram,Tamilnadu,607204
1405,Dhanalakshmi College of Engineering,E,1,Chennai,Tamilnadu,601301
1407,G K M College of Engineering and Technology,E,1,Chennai,Tamilnadu,600063
1409,Karpagavinayaga College of Engineering and Technology,E,1,Kancheepuram,Tamilnadu,603308
1411,Madha Engineering College,E,1,Chennai,Tamilnadu,600069
1311,K C G College of Technology,E,1,Chennai,Tamilnadu,600096
1324,Sri Sai Ram Institute of Technology,E,1,Chennai,Tamilnadu,600044
1406,Dr. Pauls Engineering College,E,1,Villupuram,Tamilnadu,605109
1412,Mailam Engineering College,E,1,Villupuram,Tamilnadu,604304
1306,Jeppiar Engineering College,E,1,Chennai,Tamilnadu,600119
1320,Jeppiaar SRR Engineering College,E,1,Kancheepuram,Tamilnadu,603103
1417,Shri Andal Alagar College of Engineering,E,1,Kancheepuram,Tamilnadu,603111
1310,Misrimal Navajee Munoth Jain Engineering College,E,1,Chennai,Tamilnadu,600096
1315,Sri Sivasubramaniya Nadar College of Engineering (Autonomous),E,1,Kancheepuram,Tamilnadu,603110
1317,St. Josephs College of Engineering,E,1,Chennai,Tamilnadu,600119
1319,Thangavelu Engineering College,E,1,Chennai,Tamilnadu,600097
1325,St. Joseph College of Engineering,E,1,Kancheepuram,Tamilnadu,602105
1408,I F E T College of Engineering (Autonomous),E,1,Villupuram,Tamilnadu,605108
1414,Prince Shri Venkateshwara Padmavathy Enginering College,E,1,Chennai,Tamilnadu,600048
1321,Central Institute of Plastics Engineering and Technology (CIPET),E,1,Chennai,Tamilnadu,600032
1333,Vi Institute of Technology,E,1,Kancheepuram,Tamilnadu,603108
1413,Sri Venkateswaraa College Of Technology,E,1,Kancheepuram,Tamilnadu,602105
1416,Jaya Sakthi Engineering College,E,1,Chennai,Tamilnadu,602024
1334,ARS College of Engineering,E,1,Kancheepuram,Tamilnadu,603209
1415,T S M Jain College of Technology,E,1,Villupuram,Tamilnadu,606201
1435,Balaji Institute of Engineering and Technology,E,1,Kancheepuram,Tamilnadu,603110
1420,Tagore Engineering College,E,1,Chennai,Tamilnadu,600048
1422,SRM Valliammai Engineering College (Autonomous),E,1,Chennai,Tamilnadu,603203
1424,Dhaanish Ahmed College of Engineering,E,1,Chennai,Tamilnadu,601301
1430,Maha Bharathi Engineering College,E,1,Villupuram,Tamilnadu,606201
1431,New Prince Shri Bhavani College of Engineering and Technology,E,1,Chennai,Tamilnadu,600073
1434,Surya Group of Institutions,E,1,Villupuram,Tamilnadu,605652
1436,A R Engineering College,E,1,Villupuram,Tamilnadu,605601
1444,Chendu College of Engineering & Technology,E,1,Kancheepuram,Tamilnadu,603331
1445,Sri Rangapoopathi College of Engineering,E,1,Villupuram,Tamilnadu,604151
1447,Jawahar Engineering College,E,1,Chennai,Tamilnadu,600093
1449,Saraswathy College of Engineering and Technology,E,1,Villupuram,Tamilnadu,604307
1450,Loyola-ICAM College of Engineering and Technology,E,1,Chennai,Tamilnadu,600034
1504,Arunai Engineering College,E,1,Thiruvannamalai,Tamilnadu,606603
1505,C Abdul Hakeem College of Engineering and Technology,E,1,Vellore,Tamilnadu,632509
1507,Ganadipathy Tulsis Jain Engineering College,E,1,Vellore,Tamilnadu,632102
1512,S K P Engineering College,E,1,Thiruvannamalai,Tamilnadu,606611
1523,Global Institute of Engineering and Technology,E,1,Vellore,Tamilnadu,632506
1525,Podhigai College of Engineering and Technology,E,1,Vellore,Tamilnadu,635601
2007,Coimbatore Institute of Technology (Autonomous),E,1,Coimbatore,Tamilnadu,641014
2314,Muthayammal College of Engineering,E,1,Namakkal,Tamilnadu,637408
2345,Dhirajlal Gandhi College of Technology,E,1,Salem,Tamilnadu,636309
2601,Adhiyamaan College of Engineering (Autonomous),E,1,Krishnagiri,Tamilnadu,635109
1437,Rrase College of Engineering,E,1,Chennai,Tamilnadu,601301
1452,PERI Institute of Technology,E,1,Chennai,Tamilnadu,600048
1501,Adhiparasakthi College of Engineering,E,1,Vellore,Tamilnadu,632506
1506,G G R College of Engineering,E,1,Vellore,Tamilnadu,632009
1508,Arunai College of Engineering,E,1,Thiruvannamalai,Tamilnadu,606603
1514,Sri Nandhanam College of Engineering and Technology,E,1,Vellore,Tamilnadu,635601
1516,Thanthai Periyar Government Institute of Technology ,E,1,Vellore,Tamilnadu,632002
1517,Thirumalai Engineering College,E,1,Kancheepuram,Tamilnadu,631551
1521,Sri Sapthagiri Institute of Technology,E,1,Vellore,Tamilnadu,632531
2005,Government College of Technology (Autonomous),E,1,Coimbatore,Tamilnadu,641013
2006,PSG College of Technology (Autonomous),E,1,Coimbatore,Tamilnadu,641004
2302,Sri Shanmugha College of Engineering and Technology,E,1,Salem,Tamilnadu,637302
2328,K S R Institute for Engineering and Technology,E,1,Namakkal,Tamilnadu,637215
2329,Rathinam Technical Campus,E,1,Coimbatore,Tamilnadu,641021
2332,Aishwarya College of Engineering and Technology,E,1,Erode,Tamilnadu,638312
2341,Ganesh College of Engineering,E,1,Salem,Tamilnadu,636111
2349,Dhaanish Ahmed Institute of Technology,E,1,Coimbatore,Tamilnadu,641105
2358,SCAD Institute of Technology,E,1,Tiruppur,Tamilnadu,641664
2360,Suguna College of Engineering,E,1,Coimbatore,Tamilnadu,641014
2367,Arjun College of Technology,E,1,Coimbatore,Tamilnadu,642120
1419,Sri Sairam Enginering College,E,1,Chennai,Tamilnadu,600044
1426,Sri Ramanujar Engineering College,E,1,Chennai,Tamilnadu,600048
1509,Meenakshi College of Engineering,E,1,Chennai,Tamilnadu,600078
1518,Thiruvalluvar College of Engineering and Technology,E,1,Thiruvannamalai,Tamilnadu,604505
1519,Bharathidasan Engineering College,E,1,Vellore,Tamilnadu,635854
2025,Anna University Regional Campus - Coimbatore,E,1,Coimbatore,Tamilnadu,641046
2338,Asian College of Engineering and Technology,E,1,Coimbatore,Tamilnadu,641110
2342,Sri Ranganathar Institute of Engineering and Technology,E,1,Coimbatore,Tamilnadu,641110
2354,Pollachi Institute of Engineering and Technology,E,1,Coimbatore,Tamilnadu,642205
2356,Arulmurugan College of Engineering,E,1,Karur,Tamilnadu,639206
2602,Annai Mathammal Sheela Enginereing College,E,1,Namakkal,Tamilnadu,637013
2603,Government College of Engineering (Autonomous),E,1,Krishnagiri,Tamilnadu,635104
1441,A K T Memorial College of Engineering and Technology,E,1,Villupuram,Tamilnadu,606202
1503,Arulmigu Meenakshi Amman College of Engineering,E,1,Thiruvannamalai,Tamilnadu,604410
1513,Sri Balaji Chockalingam Engineering College,E,1,Thiruvannamalai,Tamilnadu,632317
1605,Idhaya Engineering College for Women,E,1,Villupuram,Tamilnadu,606201
2355,Cheran College of Engineering,E,1,Karur,Tamilnadu,639111
2377,PSG Institute of Technology and Applied Research,E,1,Coimbatore,Tamilnadu,641062
2346,Shree Sathyam College of Engineering and Technology,E,1,Salem,Tamilnadu,637301
2347,AVS College of Technology,E,1,Salem,Tamilnadu,636106
1427,Sri Krishna Engineering College,E,1,Chennai,Tamilnadu,601301
1510,Priyadarshini Engineering College,E,1,Vellore,Tamilnadu,635751
1520,Kingston Engineering College,E,1,Vellore,Tamilnadu,632059
1524,Annamalaiar College of Engineering,E,1,Thiruvannamalai,Tamilnadu,606902
1421,V R S College of Engineering and Technology,E,1,Villupuram,Tamilnadu,607107
1432,Rajalakshmi Institute of Technology,E,1,Kancheepuram,Tamilnadu,602107
1529,Oxford College of Engineering,E,1,Thiruvannamalai,Tamilnadu,606803
2327,N S N College of Engineering and Technology,E,1,Karur,Tamilnadu,639003
2369,Government College of Engineering,E,1,Dharmapuri,Tamilnadu,635704
1526,Sri Krishna College of Engineering,E,1,Vellore,Tamilnadu,631003
2606,Jayam College of Engineering and Technology,E,1,Dharmapuri,Tamilnadu,636813
1442,Prince Dr. K Vasudevan College of Engineering and Technology,E,1,Chennai,Tamilnadu,600048
2357,V S B College of Engineering Technical Campus,E,1,Coimbatore,Tamilnadu,642109
1439,S R I College of Engineering and Technology,E,1,Thiruvannamalai,Tamilnadu,604408
2343,Indian Institute of Handloom Technology,E,1,Salem,Tamilnadu,636001
1515,Saraswathi Velu College of Engineering,E,1,Vellore,Tamilnadu,631102
1428,E S Engineering College,E,1,Villupuram,Tamilnadu,605602
2350,Jairupaa College of Engineering,E,1,Tiruppur,Tamilnadu,641604
1438,Sree Krishna College of Engineering,E,1,Vellore,Tamilnadu,632101
2607,K S Rangasamy College of Technology (Autonomous),E,1,Namakkal,Tamilnadu,637215
2610,Muthayammal Engineering College (Autonomous),E,1,Namakkal,Tamilnadu,637408
2611,Paavai Engineering College (Autonomous),E,1,Namakkal,Tamilnadu,637018
2612,P G P College of Engineering and Technology,E,1,Namakkal,Tamilnadu,637207
2608,M Kumarasamy College of Engineering (Autonomous),E,1,Karur,Tamilnadu,639113
2609,Mahendra Engineering College (Autonomous),E,1,Namakkal,Tamilnadu,637503
2613,K S R College of Engineering (Autonomous),E,1,Namakkal,Tamilnadu,637215
2615,Government College of Engineering (Autonomous),E,1,Salem,Tamilnadu,636011
2614,S S M College of Engineering,E,1,Namakkal,Tamilnadu,638183
2617,Sengunthar Engineering College (Autonomous),E,1,Namakkal,Tamilnadu,637205
2621,Er. Perumal Manimekalai College of Engineering,E,1,Krishnagiri,Tamilnadu,635117
2623,Mahendra College of Engineering,E,1,Salem,Tamilnadu,636106
2633,Vidyaa Vikas College of Engineering and Technology,E,1,Namakkal,Tamilnadu,637214
2636,A V S Engineering College,E,1,Salem,Tamilnadu,636003
2639,Narasus Sarathy Institute of Technology,E,1,Salem,Tamilnadu,636305
2641,Varuvan Vadivelan Institute of Technology,E,1,Dharmapuri,Tamilnadu,636701
2642,P S V College of Engineeering and Technology,E,1,Krishnagiri,Tamilnadu,635108
2651,Jai Shriram Engineering College,E,1,Tiruppur,Tamilnadu,638660
2659,Salem College of Engineering and Technology,E,1,Salem,Tamilnadu,636111
2664,Excel College of Engineering and Technology,E,1,Namakkal,Tamilnadu,637303
2665,Mahendra Institute of Engineering and Technology,E,1,Namakkal,Tamilnadu,637503
2704,Coimbatore Institute of Engineering and Technolgoy (Autonomous),E,1,Coimbatore,Tamilnadu,641109
2705,C S I College of Engineering,E,1,Nilgiris,Tamilnadu,643215
2710,Karpagam College of Engineering (Autonomous),E,1,Coimbatore,Tamilnadu,641032
2624,Gnanamani College of Technology,E,1,Namakkal,Tamilnadu,637018
2627,Selvam College of Technology,E,1,Namakkal,Tamilnadu,637003
2712,Kumaraguru College of Technology (Autonomous),E,1,Coimbatore,Tamilnadu,641006
2630,Chettinad College of Engineering and Technology,E,1,Karur,Tamilnadu,639114
2719,Sri Ramakrishna Engineering College (Autonomous),E,1,Coimbatore,Tamilnadu,641022
2632,Mahendra Institute of Technology,E,1,Namakkal,Tamilnadu,637503
2722,Sri Krishna College of Technology (Autonomous),E,1,Coimbatore,Tamilnadu,641042
2725,Sri Ramakrishna Institute of Technology (Autonomous),E,1,Coimbatore,Tamilnadu,641010
2646,Tagore Institute of Engineering and Technology,E,1,Salem,Tamilnadu,636112
2726,SNS College of Technology (Autonomous),E,1,Coimbatore,Tamilnadu,641035
2647,J K K Nataraja College of Engineering and Technology,E,1,Namakkal,Tamilnadu,638183
2648,Annaporna Engineering College,E,1,Salem,Tamilnadu,636308
2657,Paavai College of Technology,E,1,Namakkal,Tamilnadu,637018
2666,The Kavery College of Engineering,E,1,Salem,Tamilnadu,636453
2702,Bannari Amman Institute of Technology (Autonomous),E,1,Erode,Tamilnadu,638401
2706,Dr. Mahalingam College of Engineering and Technology (Autonomous),E,1,Coimbatore,Tamilnadu,642003
2708,Hindusthan College of Engineering and Technology (Autonomous),E,1,Coimbatore,Tamilnadu,641032
2709,Institute of Road and Transport Technology,E,1,Erode,Tamilnadu,638316
2711,Kongu Engineering College (Autonomous),E,1,Erode,Tamilnadu,638052
2713,M P Nachimuthu M Jagannathan Engineering College,E,1,Erode,Tamilnadu,638112
2727,Sri Shakthi Institute of Engineering and Technology (Autonomous),E,1,Coimbatore,Tamilnadu,641062
2729,Nehru Institute of Engineering and Technology,E,1,Coimbatore,Tamilnadu,641105
2650,Christ the King Engineering College,E,1,Coimbatore,Tamilnadu,641104
2658,V S A Group of Institutions,E,1,Salem,Tamilnadu,636010
2683,Shreenivasa Engineering College,E,1,Dharmapuri,Tamilnadu,635301
2707,Erode Sengunthar Engineering College (Autonomous),E,1,Erode,Tamilnadu,638057
2715,Nandha Engineering College (Autonomous),E,1,Erode,Tamilnadu,638052
2718,Sri Krishna College of Enginering and Technology (Autonomous),E,1,Coimbatore,Tamilnadu,641008
